time,acc_x,acc_y,acc_z
19:16:27.504,-0.48999,0.50488,-0.70532;
19:16:27.514,-0.48804,0.50977,-0.70679;
19:16:27.524,-0.48413,0.51025,-0.71143;
19:16:27.534,-0.48145,0.51221,-0.71191;
19:16:27.544,-0.47827,0.50781,-0.71924;
19:16:27.554,-0.47437,0.50049,-0.72314;
19:16:27.564,-0.47607,0.50122,-0.71948;
19:16:27.574,-0.48096,0.49634,-0.72656;
19:16:27.584,-0.47998,0.49219,-0.73633;
19:16:27.594,-0.47559,0.49585,-0.73315;
19:16:27.604,-0.47363,0.49902,-0.73926;
19:16:27.614,-0.47021,0.49658,-0.75464;
19:16:27.624,-0.45947,0.49438,-0.74805;
19:16:27.634,-0.46509,0.49536,-0.74023;
19:16:27.644,-0.46997,0.49243,-0.73901;
19:16:27.654,-0.47583,0.48901,-0.74097;
19:16:27.664,-0.47754,0.49243,-0.73999;
19:16:27.674,-0.47925,0.49512,-0.73364;
19:16:27.684,-0.48267,0.50000,-0.72510;
19:16:27.694,-0.48071,0.50073,-0.72852;
19:16:27.704,-0.48047,0.49805,-0.72729;
19:16:27.714,-0.47681,0.49951,-0.72534;
19:16:27.724,-0.47681,0.50171,-0.72046;
19:16:27.734,-0.47705,0.50049,-0.71729;
19:16:27.744,-0.47705,0.49951,-0.72290;
19:16:27.754,-0.47852,0.49756,-0.72314;
19:16:27.764,-0.48193,0.49878,-0.72070;
19:16:27.774,-0.48242,0.50220,-0.71973;
19:16:27.784,-0.48022,0.50269,-0.71558;
19:16:27.794,-0.47925,0.50171,-0.72266;
19:16:27.804,-0.47974,0.50635,-0.72168;
19:16:27.814,-0.47632,0.50269,-0.72266;
19:16:27.824,-0.47656,0.49829,-0.72925;
19:16:27.834,-0.47510,0.49683,-0.73096;
19:16:27.844,-0.47363,0.49463,-0.73511;
19:16:27.854,-0.47095,0.49561,-0.73706;
19:16:27.864,-0.47021,0.49780,-0.73315;
19:16:27.874,-0.47119,0.49927,-0.73145;
19:16:27.884,-0.47339,0.49927,-0.73267;
19:16:27.894,-0.47583,0.49976,-0.73120;
19:16:27.904,-0.47681,0.49878,-0.72412;
19:16:27.914,-0.48267,0.49438,-0.72583;
19:16:27.924,-0.47852,0.49976,-0.72900;
19:16:27.934,-0.46899,0.49634,-0.73291;
19:16:27.944,-0.46875,0.49487,-0.72900;
19:16:27.954,-0.48193,0.50220,-0.72241;
19:16:27.964,-0.47949,0.50049,-0.72217;
19:16:27.974,-0.47681,0.50146,-0.72192;
19:16:27.984,-0.47632,0.50073,-0.72607;
19:16:27.994,-0.47827,0.49585,-0.72705;
19:16:28.004,-0.47974,0.49487,-0.72949;
19:16:28.014,-0.47803,0.49634,-0.73145;
19:16:28.024,-0.47705,0.49927,-0.72729;
19:16:28.034,-0.47461,0.50024,-0.72681;
19:16:28.044,-0.47314,0.49780,-0.73022;
19:16:28.054,-0.47388,0.49609,-0.73389;
19:16:28.064,-0.47241,0.49609,-0.73438;
19:16:28.074,-0.47192,0.49878,-0.73047;
19:16:28.084,-0.47290,0.49976,-0.72900;
19:16:28.094,-0.47461,0.49634,-0.73120;
19:16:28.104,-0.47485,0.49219,-0.73364;
19:16:28.114,-0.47534,0.49634,-0.73389;
19:16:28.124,-0.47461,0.49829,-0.73486;
19:16:28.134,-0.47217,0.49854,-0.73511;
19:16:28.144,-0.47266,0.50024,-0.73242;
19:16:28.154,-0.47241,0.50195,-0.72729;
19:16:28.164,-0.47388,0.50049,-0.72461;
19:16:28.174,-0.47534,0.49487,-0.72632;
19:16:28.184,-0.47461,0.49561,-0.72607;
19:16:28.194,-0.47803,0.49878,-0.72485;
19:16:28.204,-0.47290,0.49854,-0.73145;
19:16:28.214,-0.46973,0.49805,-0.73267;
19:16:28.224,-0.47168,0.50024,-0.72583;
19:16:28.234,-0.47705,0.49634,-0.72876;
19:16:28.244,-0.47900,0.49780,-0.72632;
19:16:28.254,-0.47827,0.49731,-0.73096;
19:16:28.264,-0.47729,0.49878,-0.73047;
19:16:28.274,-0.47485,0.50024,-0.72900;
19:16:28.284,-0.47095,0.50024,-0.72949;
19:16:28.294,-0.47168,0.49878,-0.72974;
