time,acc_x,acc_y,acc_z
18:42:09.373,0.52393,0.73218,-0.57739;
18:42:09.383,0.51953,0.75977,-0.61621;
18:42:09.393,0.50244,0.73169,-0.63135;
18:42:09.403,0.49829,0.71484,-0.63330;
18:42:09.413,0.48535,0.68823,-0.61401;
18:42:09.423,0.47388,0.66724,-0.59229;
18:42:09.433,0.46802,0.65869,-0.57300;
18:42:09.443,0.46558,0.65869,-0.56445;
18:42:09.453,0.46729,0.66382,-0.56836;
18:42:09.463,0.47339,0.67236,-0.57666;
18:42:09.473,0.47632,0.67920,-0.57983;
18:42:09.483,0.47607,0.70630,-0.58374;
18:42:09.493,0.46729,0.71118,-0.58447;
18:42:09.503,0.46484,0.71484,-0.57837;
18:42:09.513,0.46313,0.71802,-0.57617;
18:42:09.523,0.46313,0.71289,-0.57886;
18:42:09.533,0.46655,0.70581,-0.57520;
18:42:09.543,0.46899,0.70410,-0.57422;
18:42:09.553,0.46802,0.70361,-0.56860;
18:42:09.563,0.46753,0.70605,-0.56543;
18:42:09.573,0.46631,0.70337,-0.56738;
18:42:09.583,0.46631,0.70630,-0.57300;
18:42:09.593,0.46582,0.70898,-0.57324;
18:42:09.603,0.46167,0.70532,-0.56519;
18:42:09.613,0.45898,0.70313,-0.56030;
18:42:09.623,0.45532,0.70630,-0.56030;
18:42:09.633,0.45264,0.70605,-0.56104;
18:42:09.643,0.45410,0.70190,-0.56152;
18:42:09.653,0.45337,0.70239,-0.55957;
18:42:09.663,0.45386,0.70288,-0.55566;
18:42:09.673,0.45654,0.70288,-0.55859;
18:42:09.683,0.45972,0.69873,-0.56421;
18:42:09.693,0.46289,0.69214,-0.56616;
18:42:09.703,0.46729,0.68896,-0.56519;
18:42:09.713,0.47095,0.69409,-0.56885;
18:42:09.723,0.47070,0.69800,-0.57178;
18:42:09.733,0.46851,0.69995,-0.56738;
18:42:09.743,0.46997,0.70166,-0.56787;
18:42:09.753,0.46948,0.69922,-0.56519;
18:42:09.763,0.46387,0.69312,-0.55688;
18:42:09.773,0.46655,0.68750,-0.56519;
18:42:09.783,0.46851,0.69287,-0.56958;
18:42:09.793,0.46851,0.70166,-0.56885;
18:42:09.803,0.46753,0.69922,-0.56665;
18:42:09.813,0.46777,0.69727,-0.56665;
18:42:09.823,0.46899,0.69800,-0.57007;
18:42:09.833,0.46851,0.69556,-0.56689;
18:42:09.843,0.46606,0.69702,-0.56445;
18:42:09.853,0.46631,0.69629,-0.56543;
18:42:09.863,0.46899,0.69458,-0.56885;
18:42:09.873,0.47266,0.69385,-0.56982;
18:42:09.883,0.47168,0.69458,-0.56641;
18:42:09.893,0.46997,0.69531,-0.56714;
18:42:09.903,0.47070,0.69727,-0.56787;
18:42:09.913,0.46631,0.69995,-0.56323;
18:42:09.923,0.46436,0.69824,-0.56250;
18:42:09.933,0.46484,0.69434,-0.56079;
18:42:09.943,0.46582,0.69141,-0.55762;
18:42:09.953,0.46533,0.69238,-0.55713;
18:42:09.963,0.46387,0.69360,-0.55151;
18:42:09.973,0.46509,0.69922,-0.55078;
18:42:09.983,0.46436,0.70044,-0.55347;
18:42:09.993,0.46387,0.69434,-0.55200;
18:42:10.003,0.46582,0.69482,-0.55322;
18:42:10.013,0.46948,0.69824,-0.55249;
18:42:10.023,0.46899,0.69531,-0.55200;
18:42:10.033,0.47168,0.70093,-0.55493;
18:42:10.043,0.47461,0.70874,-0.55908;
18:42:10.053,0.47363,0.71094,-0.56152;
18:42:10.063,0.46924,0.70972,-0.55908;
18:42:10.073,0.46680,0.71655,-0.55640;
18:42:10.083,0.46313,0.71313,-0.55298;
18:42:10.093,0.45923,0.71313,-0.55322;
18:42:10.103,0.45801,0.71558,-0.55005;
18:42:10.113,0.45972,0.71533,-0.55322;
18:42:10.123,0.46533,0.71729,-0.55713;
18:42:10.133,0.46777,0.71948,-0.55615;
18:42:10.143,0.46777,0.71753,-0.55225;
18:42:10.153,0.46753,0.71460,-0.55029;
18:42:10.163,0.46533,0.71875,-0.55151;
18:42:10.173,0.46362,0.72412,-0.55298;
18:42:10.183,0.46191,0.71997,-0.55225;
18:42:10.193,0.46606,0.71875,-0.55127;
18:42:10.203,0.47168,0.72534,-0.55762;
18:42:10.213,0.47412,0.72998,-0.55835;
18:42:10.223,0.47925,0.72876,-0.56274;
18:42:10.233,0.48608,0.73877,-0.56836;
18:42:10.243,0.48999,0.73877,-0.56396;
18:42:10.253,0.49438,0.73804,-0.56348;
18:42:10.263,0.49707,0.74756,-0.57300;
18:42:10.273,0.49658,0.74023,-0.57739;
18:42:10.283,0.49365,0.72266,-0.56519;
18:42:10.293,0.50513,0.69507,-0.52783;
18:42:10.303,0.53003,0.67700,-0.49805;
18:42:10.313,0.54932,0.69214,-0.48633;
18:42:10.323,0.55273,0.71777,-0.51270;
18:42:10.333,0.54028,0.70996,-0.55347;
18:42:10.343,0.52148,0.72729,-0.56714;
18:42:10.353,0.46729,0.79443,-0.57983;
18:42:10.363,0.47607,0.69531,-0.55811;
18:42:10.373,0.47095,0.66235,-0.54419;
18:42:10.383,0.45850,0.67065,-0.53760;
18:42:10.393,0.44214,0.69385,-0.53760;
18:42:10.403,0.42676,0.71655,-0.53906;
18:42:10.413,0.41333,0.73193,-0.54053;
18:42:10.423,0.40625,0.73608,-0.53271;
18:42:10.433,0.40552,0.72388,-0.52368;
18:42:10.443,0.41089,0.71240,-0.52246;
18:42:10.453,0.41650,0.71338,-0.52100;
18:42:10.463,0.41650,0.71777,-0.51831;
18:42:10.473,0.41431,0.71704,-0.51978;
18:42:10.483,0.41455,0.71777,-0.52197;
18:42:10.493,0.42212,0.72437,-0.51929;
18:42:10.503,0.42944,0.72778,-0.51660;
18:42:10.513,0.43335,0.73853,-0.51367;
18:42:10.523,0.43457,0.75146,-0.51416;
18:42:10.533,0.43164,0.75659,-0.51904;
18:42:10.543,0.43286,0.75977,-0.52686;
18:42:10.553,0.43555,0.74927,-0.53711;
18:42:10.563,0.43579,0.73071,-0.53711;
18:42:10.573,0.44067,0.72534,-0.53125;
18:42:10.583,0.43970,0.72974,-0.52393;
18:42:10.593,0.43701,0.73511,-0.51782;
18:42:10.603,0.43945,0.73218,-0.51294;
18:42:10.613,0.44458,0.72437,-0.51001;
18:42:10.623,0.44458,0.72510,-0.50977;
18:42:10.633,0.44141,0.73096,-0.51074;
18:42:10.643,0.44580,0.73169,-0.51465;
18:42:10.653,0.45654,0.73169,-0.50610;
18:42:10.663,0.45776,0.73608,-0.50830;
18:42:10.673,0.45630,0.74146,-0.51660;
18:42:10.683,0.45679,0.73608,-0.52808;
18:42:10.693,0.46289,0.73755,-0.53345;
18:42:10.703,0.46289,0.73853,-0.53027;
18:42:10.713,0.46216,0.73071,-0.52832;
18:42:10.723,0.46216,0.72656,-0.52783;
18:42:10.733,0.46143,0.71753,-0.52686;
18:42:10.743,0.46484,0.70728,-0.52100;
18:42:10.753,0.47363,0.69946,-0.52271;
18:42:10.763,0.47729,0.69263,-0.52881;
18:42:10.773,0.47778,0.68628,-0.53833;
18:42:10.783,0.47949,0.67529,-0.54370;
18:42:10.793,0.48120,0.66406,-0.55151;
18:42:10.803,0.48364,0.66260,-0.55884;
18:42:10.813,0.48291,0.66797,-0.55444;
18:42:10.823,0.48999,0.68115,-0.55444;
