time,acc_x,acc_y,acc_z
18:55:52.061,-0.55566,0.58496,-0.58496;
18:55:52.071,-0.54688,0.58569,-0.55713;
18:55:52.081,-0.56982,0.57861,-0.57080;
18:55:52.091,-0.57861,0.57471,-0.59546;
18:55:52.101,-0.56396,0.57813,-0.61328;
18:55:52.111,-0.56494,0.54761,-0.61865;
18:55:52.121,-0.57251,0.52026,-0.61133;
18:55:52.131,-0.56567,0.52686,-0.58228;
18:55:52.141,-0.57617,0.55054,-0.59351;
18:55:52.151,-0.59570,0.56982,-0.61475;
18:55:52.161,-0.58154,0.55542,-0.60107;
18:55:52.171,-0.56274,0.54248,-0.59546;
18:55:52.181,-0.56885,0.55884,-0.58862;
18:55:52.191,-0.57031,0.57813,-0.56445;
18:55:52.201,-0.56226,0.58472,-0.53931;
18:55:52.211,-0.57471,0.58008,-0.53784;
18:55:52.221,-0.58374,0.58398,-0.56860;
18:55:52.231,-0.57593,0.58887,-0.60205;
18:55:52.241,-0.57617,0.55249,-0.61230;
18:55:52.251,-0.59131,0.53809,-0.62231;
18:55:52.261,-0.57910,0.57715,-0.61743;
18:55:52.271,-0.56787,0.57690,-0.59302;
18:55:52.281,-0.57471,0.54468,-0.58960;
18:55:52.291,-0.57959,0.54248,-0.61987;
18:55:52.301,-0.57129,0.56104,-0.63428;
18:55:52.311,-0.56885,0.59277,-0.64111;
18:55:52.321,-0.59131,0.60718,-0.65332;
18:55:52.331,-0.60620,0.54126,-0.65967;
18:55:52.341,-0.61548,0.48413,-0.66138;
18:55:52.351,-0.62109,0.49878,-0.65918;
18:55:52.361,-0.63843,0.52808,-0.65820;
18:55:52.371,-0.66064,0.55493,-0.64233;
18:55:52.381,-0.66943,0.59595,-0.62622;
18:55:52.391,-0.63965,0.62207,-0.60229;
18:55:52.401,-0.61182,0.62134,-0.56567;
18:55:52.411,-0.61694,0.59180,-0.55615;
18:55:52.421,-0.59448,0.53369,-0.58740;
18:55:52.431,-0.60962,0.52637,-0.65723;
18:55:52.441,-0.59033,0.52344,-0.67505;
18:55:52.451,-0.49707,0.43750,-0.64233;
18:55:52.461,-0.50342,0.48242,-0.63354;
18:55:52.471,-0.50439,0.49072,-0.62500;
18:55:52.481,-0.50293,0.56641,-0.64209;
18:55:52.491,-0.50903,0.61719,-0.67310;
18:55:52.501,-0.51025,0.59326,-0.68311;
18:55:52.511,-0.51001,0.52637,-0.68677;
18:55:52.521,-0.51587,0.49194,-0.71118;
18:55:52.531,-0.54053,0.49707,-0.72021;
18:55:52.541,-0.55933,0.50977,-0.71118;
18:55:52.551,-0.50952,0.52979,-0.69580;
18:55:52.561,-0.50977,0.55151,-0.68115;
18:55:52.571,-0.53589,0.57251,-0.64453;
18:55:52.581,-0.52051,0.55151,-0.62842;
18:55:52.591,-0.55908,0.54810,-0.62817;
18:55:52.601,-0.58057,0.53979,-0.60596;
18:55:52.611,-0.58813,0.50171,-0.59399;
18:55:52.621,-0.58887,0.49902,-0.57227;
18:55:52.631,-0.61206,0.50439,-0.55298;
18:55:52.641,-0.62769,0.56055,-0.54736;
18:55:52.651,-0.61450,0.55078,-0.56079;
18:55:52.661,-0.62939,0.49292,-0.58496;
18:55:52.671,-0.62354,0.48755,-0.61475;
18:55:52.681,-0.60596,0.48267,-0.64063;
18:55:52.691,-0.59326,0.48853,-0.63818;
18:55:52.701,-0.56982,0.48828,-0.63599;
18:55:52.711,-0.56055,0.48730,-0.65112;
18:55:52.721,-0.56567,0.49170,-0.65796;
18:55:52.731,-0.56421,0.49219,-0.67212;
18:55:52.741,-0.57349,0.49561,-0.67651;
18:55:52.751,-0.56812,0.49609,-0.66016;
18:55:52.761,-0.56201,0.49829,-0.64380;
18:55:52.771,-0.57129,0.51489,-0.62891;
18:55:52.781,-0.57227,0.52075,-0.63013;
18:55:52.791,-0.57031,0.50977,-0.64111;
18:55:52.801,-0.56543,0.49878,-0.65845;
18:55:52.811,-0.55664,0.49390,-0.69312;
18:55:52.821,-0.54907,0.49487,-0.70801;
18:55:52.831,-0.53223,0.49097,-0.70728;
18:55:52.841,-0.52417,0.48486,-0.70239;
18:55:52.851,-0.52295,0.48853,-0.69751;
18:55:52.861,-0.51978,0.49268,-0.69434;
18:55:52.871,-0.53052,0.48877,-0.69165;
18:55:52.881,-0.54834,0.48682,-0.69702;
18:55:52.891,-0.55859,0.49170,-0.68994;
18:55:52.901,-0.57324,0.50000,-0.67261;
18:55:52.911,-0.57227,0.50024,-0.65723;
18:55:52.921,-0.57275,0.50708,-0.64233;
18:55:52.931,-0.57520,0.51563,-0.63354;
18:55:52.941,-0.56982,0.50708,-0.64697;
18:55:52.951,-0.56323,0.51294,-0.66748;
18:55:52.961,-0.56104,0.52124,-0.67114;
18:55:52.971,-0.56055,0.51465,-0.65796;
18:55:52.981,-0.56152,0.49658,-0.65698;
18:55:52.991,-0.57373,0.48926,-0.66772;
18:55:53.001,-0.55981,0.48218,-0.68140;
18:55:53.011,-0.55396,0.47559,-0.69336;
18:55:53.021,-0.55615,0.48901,-0.69189;
18:55:53.031,-0.56177,0.49316,-0.68140;
18:55:53.041,-0.56714,0.48779,-0.66211;
18:55:53.051,-0.56616,0.48853,-0.65552;
18:55:53.061,-0.56787,0.50366,-0.65747;
18:55:53.071,-0.55127,0.52563,-0.65088;
18:55:53.081,-0.54248,0.52710,-0.64697;
18:55:53.091,-0.55322,0.51880,-0.65332;
18:55:53.101,-0.56006,0.50464,-0.65991;
