time,acc_x,acc_y,acc_z
18:13:14.783,0.66846,0.70142,-0.22510;
18:13:14.793,0.64917,0.72314,-0.24438;
18:13:14.803,0.62305,0.73047,-0.25854;
18:13:14.813,0.59497,0.73511,-0.27832;
18:13:14.823,0.57349,0.74731,-0.31079;
18:13:14.833,0.56396,0.76563,-0.34106;
18:13:14.843,0.55566,0.77417,-0.35620;
18:13:14.853,0.55249,0.77710,-0.36133;
18:13:14.863,0.55176,0.77783,-0.35815;
18:13:14.873,0.54468,0.77954,-0.35132;
18:13:14.883,0.53052,0.78638,-0.34937;
18:13:14.893,0.52222,0.79297,-0.35400;
18:13:14.903,0.53027,0.80176,-0.37354;
18:13:14.913,0.55420,0.80957,-0.39648;
18:13:14.923,0.56226,0.80444,-0.40869;
18:13:14.933,0.56104,0.80054,-0.40698;
18:13:14.943,0.55737,0.79492,-0.40698;
18:13:14.953,0.54907,0.79468,-0.40186;
18:13:14.963,0.53271,0.79712,-0.40259;
18:13:14.973,0.52319,0.79492,-0.41577;
18:13:14.983,0.50610,0.77222,-0.43457;
18:13:14.993,0.50439,0.77344,-0.43750;
18:13:15.003,0.50415,0.76953,-0.43921;
18:13:15.013,0.50366,0.76538,-0.44434;
18:13:15.023,0.50317,0.76563,-0.45020;
18:13:15.033,0.50513,0.76904,-0.45190;
18:13:15.043,0.50488,0.76880,-0.45190;
18:13:15.053,0.50586,0.76563,-0.45728;
18:13:15.063,0.51099,0.76270,-0.46729;
18:13:15.073,0.51587,0.76343,-0.47681;
18:13:15.083,0.51953,0.75928,-0.48486;
18:13:15.093,0.52222,0.74902,-0.48608;
18:13:15.103,0.52075,0.73584,-0.48071;
18:13:15.113,0.51538,0.71680,-0.47632;
18:13:15.123,0.51001,0.70508,-0.46802;
18:13:15.133,0.50562,0.69653,-0.46655;
18:13:15.143,0.50146,0.69165,-0.46460;
18:13:15.153,0.49609,0.68799,-0.45996;
18:13:15.163,0.48975,0.67993,-0.45801;
18:13:15.173,0.48267,0.67505,-0.45728;
18:13:15.183,0.47632,0.67236,-0.45654;
18:13:15.193,0.46606,0.67310,-0.45459;
18:13:15.203,0.46094,0.67358,-0.45679;
18:13:15.213,0.45654,0.67871,-0.45703;
18:13:15.223,0.44971,0.67651,-0.45605;
18:13:15.233,0.44385,0.67236,-0.45337;
18:13:15.243,0.44116,0.67554,-0.45020;
18:13:15.253,0.43970,0.67554,-0.44702;
18:13:15.263,0.43457,0.68213,-0.44458;
18:13:15.273,0.43677,0.68848,-0.43677;
18:13:15.283,0.42090,0.67627,-0.42651;
18:13:15.293,0.40332,0.68579,-0.42090;
18:13:15.303,0.39575,0.69067,-0.42017;
18:13:15.313,0.39038,0.69116,-0.41748;
18:13:15.323,0.38232,0.69434,-0.41699;
18:13:15.333,0.37549,0.70093,-0.41113;
18:13:15.343,0.36938,0.70337,-0.40991;
18:13:15.353,0.36768,0.71216,-0.41235;
18:13:15.363,0.37012,0.72510,-0.41333;
18:13:15.373,0.37402,0.73779,-0.41528;
18:13:15.383,0.38403,0.74902,-0.41479;
18:13:15.393,0.39014,0.76318,-0.41333;
18:13:15.403,0.39795,0.77344,-0.41016;
18:13:15.413,0.41479,0.78662,-0.41040;
18:13:15.423,0.44629,0.82275,-0.42114;
18:13:15.433,0.48755,0.86304,-0.43701;
18:13:15.443,0.56470,0.93677,-0.45020;
18:13:15.453,0.59326,0.94165,-0.43555;
18:13:15.463,0.59863,0.91284,-0.40527;
18:13:15.473,0.57642,0.86938,-0.37646;
18:13:15.483,0.53687,0.82227,-0.36377;
18:13:15.493,0.49683,0.78784,-0.35498;
18:13:15.503,0.46045,0.77783,-0.35400;
18:13:15.513,0.42798,0.77441,-0.35938;
18:13:15.523,0.40332,0.77417,-0.35620;
18:13:15.533,0.39673,0.77490,-0.34912;
18:13:15.543,0.40405,0.77393,-0.34155;
18:13:15.553,0.41431,0.77124,-0.32861;
18:13:15.563,0.41260,0.76807,-0.29272;
18:13:15.573,0.39722,0.78931,-0.26880;
18:13:15.583,0.39160,0.80786,-0.26807;
18:13:15.593,0.38818,0.82495,-0.26831;
18:13:15.603,0.38110,0.84717,-0.26978;
18:13:15.613,0.37598,0.86670,-0.26904;
18:13:15.623,0.37207,0.87964,-0.26392;
18:13:15.633,0.36377,0.88696,-0.25806;
18:13:15.643,0.35693,0.89795,-0.24927;
